time,altMsl,tas,vvi,mach,ias,alpha,nx,ny,nz,x,y,z
2.056840e+02,3.029020e+02,3.625485e+02,-1.835181e+01,1.069075e+00,3.573012e+02,2.980000e+00,4.158381e-01,2.921742e+00,-1.533660e-02,-3.013263e+05,3.028653e+02,5.288326e+05
2.057010e+02,3.025718e+02,3.626037e+02,-1.836618e+01,1.069234e+00,3.573612e+02,2.989637e+00,4.158064e-01,2.937371e+00,-1.489739e-02,-3.013265e+05,3.025534e+02,5.288388e+05
2.057180e+02,3.022414e+02,3.626586e+02,-1.837845e+01,1.069392e+00,3.574210e+02,2.999201e+00,4.157823e-01,2.953017e+00,-1.450924e-02,-3.013267e+05,3.022414e+02,5.288450e+05
2.057340e+02,3.020210e+02,3.626951e+02,-1.838546e+01,1.069497e+00,3.574608e+02,3.005461e+00,4.157828e-01,2.963527e+00,-1.425675e-02,-3.013269e+05,3.019474e+02,5.288507e+05
2.057510e+02,3.016902e+02,3.627495e+02,-1.839424e+01,1.069653e+00,3.575202e+02,3.014582e+00,4.157603e-01,2.978551e+00,-1.394858e-02,-3.013271e+05,3.016351e+02,5.288569e+05
2.057680e+02,3.013594e+02,3.628038e+02,-1.840101e+01,1.069809e+00,3.575794e+02,3.023294e+00,4.157022e-01,2.992629e+00,-1.374669e-02,-3.013273e+05,3.013226e+02,5.288631e+05
2.057840e+02,3.010284e+02,3.628579e+02,-1.840581e+01,1.069965e+00,3.576384e+02,3.031499e+00,4.156410e-01,3.006362e+00,-1.360407e-02,-3.013275e+05,3.010284e+02,5.288688e+05
2.058010e+02,3.008077e+02,3.628938e+02,-1.840797e+01,1.070068e+00,3.576776e+02,3.036654e+00,4.155667e-01,3.014637e+00,-1.354965e-02,-3.013277e+05,3.007157e+02,5.288750e+05
2.058180e+02,3.004767e+02,3.629476e+02,-1.840971e+01,1.070222e+00,3.577363e+02,3.043888e+00,4.153979e-01,3.025703e+00,-1.350923e-02,-3.013279e+05,3.004030e+02,5.288812e+05
2.058350e+02,3.001456e+02,3.630011e+02,-1.840973e+01,1.070376e+00,3.577948e+02,3.050529e+00,4.151924e-01,3.035720e+00,-1.346459e-02,-3.013280e+05,3.000903e+02,5.288873e+05
2.058510e+02,2.998145e+02,3.630545e+02,-1.840811e+01,1.070529e+00,3.578531e+02,3.056598e+00,4.149677e-01,3.044996e+00,-1.339670e-02,-3.013282e+05,2.997961e+02,5.288931e+05
2.058680e+02,2.994835e+02,3.631076e+02,-1.840490e+01,1.070682e+00,3.579112e+02,3.062109e+00,4.146860e-01,3.052870e+00,-1.330531e-02,-3.013283e+05,2.994835e+02,5.288993e+05
2.058840e+02,2.992628e+02,3.631429e+02,-1.840193e+01,1.070784e+00,3.579499e+02,3.065491e+00,4.144785e-01,3.057524e+00,-1.322279e-02,-3.013285e+05,2.991892e+02,5.289051e+05
2.059010e+02,2.989319e+02,3.631958e+02,-1.839625e+01,1.070935e+00,3.580077e+02,3.070186e+00,4.141509e-01,3.063864e+00,-1.307802e-02,-3.013286e+05,2.988767e+02,5.289113e+05
2.059180e+02,2.986011e+02,3.632485e+02,-1.838915e+01,1.071087e+00,3.580654e+02,3.074455e+00,4.137862e-01,3.069293e+00,-1.285407e-02,-3.013287e+05,2.985643e+02,5.289174e+05
2.059340e+02,2.982705e+02,3.633011e+02,-1.838069e+01,1.071238e+00,3.581229e+02,3.078384e+00,4.133779e-01,3.073689e+00,-1.261889e-02,-3.013288e+05,2.982705e+02,5.289232e+05
2.059510e+02,2.980501e+02,3.633360e+02,-1.837432e+01,1.071338e+00,3.581611e+02,3.080869e+00,4.131033e-01,3.076401e+00,-1.247191e-02,-3.013289e+05,2.979583e+02,5.289294e+05
2.059680e+02,2.977198e+02,3.633883e+02,-1.836367e+01,1.071488e+00,3.582184e+02,3.084457e+00,4.126971e-01,3.080425e+00,-1.226291e-02,-3.013290e+05,2.976463e+02,5.289356e+05
2.059840e+02,2.973896e+02,3.634405e+02,-1.835173e+01,1.071638e+00,3.582755e+02,3.087944e+00,4.122739e-01,3.084018e+00,-1.206822e-02,-3.013291e+05,2.973529e+02,5.289414e+05
2.060010e+02,2.970597e+02,3.634925e+02,-1.833853e+01,1.071787e+00,3.583325e+02,3.091427e+00,4.118485e-01,3.087572e+00,-1.192542e-02,-3.013292e+05,2.970414e+02,5.289475e+05
2.060180e+02,2.967301e+02,3.635443e+02,-1.832406e+01,1.071936e+00,3.583893e+02,3.094994e+00,4.114366e-01,3.091397e+00,-1.181837e-02,-3.013293e+05,2.967301e+02,5.289537e+05
2.060340e+02,2.965104e+02,3.635788e+02,-1.831371e+01,1.072035e+00,3.584271e+02,3.097448e+00,4.111737e-01,3.094185e+00,-1.177094e-02,-3.013294e+05,2.964372e+02,5.289595e+05
2.060510e+02,2.961812e+02,3.636304e+02,-1.829712e+01,1.072183e+00,3.584837e+02,3.101279e+00,4.107755e-01,3.098458e+00,-1.174658e-02,-3.013294e+05,2.961264e+02,5.289657e+05
2.060680e+02,2.958524e+02,3.636819e+02,-1.827924e+01,1.072331e+00,3.585401e+02,3.105334e+00,4.103936e-01,3.103215e+00,-1.172515e-02,-3.013295e+05,2.958158e+02,5.289719e+05
2.060840e+02,2.955238e+02,3.637331e+02,-1.826004e+01,1.072478e+00,3.585963e+02,3.109635e+00,4.100525e-01,3.108923e+00,-1.171155e-02,-3.013295e+05,2.955238e+02,5.289777e+05
2.061010e+02,2.953050e+02,3.637672e+02,-1.824649e+01,1.072576e+00,3.586337e+02,3.112628e+00,4.098402e-01,3.113074e+00,-1.169861e-02,-3.013296e+05,2.952138e+02,5.289839e+05
2.061180e+02,2.949771e+02,3.638182e+02,-1.822502e+01,1.072722e+00,3.586896e+02,3.117283e+00,4.095343e-01,3.119648e+00,-1.165824e-02,-3.013296e+05,2.949042e+02,5.289900e+05
2.061340e+02,2.946495e+02,3.638690e+02,-1.820215e+01,1.072868e+00,3.587454e+02,3.122087e+00,4.092566e-01,3.126811e+00,-1.157298e-02,-3.013296e+05,2.946131e+02,5.289958e+05
2.061510e+02,2.943224e+02,3.639196e+02,-1.817785e+01,1.073013e+00,3.588010e+02,3.126970e+00,4.090116e-01,3.134549e+00,-1.143740e-02,-3.013296e+05,2.943043e+02,5.290020e+05
2.061680e+02,2.939958e+02,3.639701e+02,-1.815209e+01,1.073158e+00,3.588564e+02,3.131807e+00,4.088033e-01,3.142652e+00,-1.123244e-02,-3.013296e+05,2.939958e+02,5.290082e+05
2.061840e+02,2.937783e+02,3.640036e+02,-1.813411e+01,1.073254e+00,3.588932e+02,3.134943e+00,4.086689e-01,3.148006e+00,-1.107260e-02,-3.013296e+05,2.937058e+02,5.290140e+05
2.062010e+02,2.934525e+02,3.640538e+02,-1.810594e+01,1.073398e+00,3.589483e+02,3.139394e+00,4.084582e-01,3.155708e+00,-1.081096e-02,-3.013296e+05,2.933981e+02,5.290202e+05
2.062180e+02,2.931271e+02,3.641038e+02,-1.807639e+01,1.073542e+00,3.590033e+02,3.143426e+00,4.082295e-01,3.162747e+00,-1.047492e-02,-3.013296e+05,2.930910e+02,5.290264e+05
2.062340e+02,2.928024e+02,3.641536e+02,-1.804552e+01,1.073685e+00,3.590581e+02,3.146918e+00,4.079676e-01,3.168766e+00,-1.011643e-02,-3.013296e+05,2.928024e+02,5.290322e+05
2.062510e+02,2.925862e+02,3.641867e+02,-1.802426e+01,1.073780e+00,3.590944e+02,3.148895e+00,4.077623e-01,3.172008e+00,-9.880663e-03,-3.013295e+05,2.924960e+02,5.290384e+05
2.062680e+02,2.922623e+02,3.642363e+02,-1.799143e+01,1.073922e+00,3.591490e+02,3.151301e+00,4.073977e-01,3.175571e+00,-9.522965e-03,-3.013295e+05,2.921904e+02,5.290446e+05
2.062840e+02,2.919391e+02,3.642858e+02,-1.795761e+01,1.074064e+00,3.592034e+02,3.153035e+00,4.069436e-01,3.177258e+00,-9.147955e-03,-3.013295e+05,2.919032e+02,5.290504e+05
2.063010e+02,2.916165e+02,3.643351e+02,-1.792294e+01,1.074205e+00,3.592576e+02,3.154165e+00,4.064262e-01,3.177429e+00,-8.833522e-03,-3.013294e+05,2.915985e+02,5.290566e+05
2.063180e+02,2.912945e+02,3.643843e+02,-1.788751e+01,1.074347e+00,3.593118e+02,3.154801e+00,4.058591e-01,3.176443e+00,-8.563163e-03,-3.013293e+05,2.912945e+02,5.290628e+05
2.063340e+02,2.910802e+02,3.644171e+02,-1.786351e+01,1.074441e+00,3.593477e+02,3.155022e+00,4.054433e-01,3.175117e+00,-8.393739e-03,-3.013293e+05,2.910087e+02,5.290686e+05
2.063510e+02,2.907592e+02,3.644661e+02,-1.782702e+01,1.074581e+00,3.594017e+02,3.155174e+00,4.047688e-01,3.172283e+00,-8.242579e-03,-3.013292e+05,2.907058e+02,5.290748e+05
2.063680e+02,2.904390e+02,3.645150e+02,-1.778997e+01,1.074722e+00,3.594554e+02,3.155303e+00,4.040936e-01,3.169385e+00,-8.220939e-03,-3.013291e+05,2.904034e+02,5.290810e+05
2.063840e+02,2.901194e+02,3.645639e+02,-1.775235e+01,1.074862e+00,3.595091e+02,3.155576e+00,4.034545e-01,3.167041e+00,-8.308743e-03,-3.013290e+05,2.901194e+02,5.290868e+05
2.064010e+02,2.899067e+02,3.645963e+02,-1.772693e+01,1.074955e+00,3.595449e+02,3.155913e+00,4.030406e-01,3.165795e+00,-8.433796e-03,-3.013289e+05,2.898181e+02,5.290930e+05
2.064180e+02,2.895883e+02,3.646450e+02,-1.768828e+01,1.075094e+00,3.595983e+02,3.156732e+00,4.024491e-01,3.164561e+00,-8.762822e-03,-3.013288e+05,2.895175e+02,5.290992e+05
2.064340e+02,2.892705e+02,3.646935e+02,-1.764893e+01,1.075233e+00,3.596517e+02,3.158002e+00,4.019150e-01,3.164606e+00,-9.151664e-03,-3.013286e+05,2.892353e+02,5.291050e+05
2.064510e+02,2.889536e+02,3.647418e+02,-1.760879e+01,1.075372e+00,3.597049e+02,3.159736e+00,4.014456e-01,3.166008e+00,-9.643487e-03,-3.013285e+05,2.889359e+02,5.291112e+05
2.064680e+02,2.886373e+02,3.647900e+02,-1.756779e+01,1.075510e+00,3.597579e+02,3.161899e+00,4.010368e-01,3.168644e+00,-1.021125e-02,-3.013284e+05,2.886373e+02,5.291174e+05
2.064840e+02,2.884268e+02,3.648221e+02,-1.753993e+01,1.075602e+00,3.597932e+02,3.163539e+00,4.007853e-01,3.170940e+00,-1.053696e-02,-3.013282e+05,2.883567e+02,5.291232e+05
2.065010e+02,2.881118e+02,3.648701e+02,-1.749732e+01,1.075740e+00,3.598460e+02,3.166218e+00,4.004372e-01,3.175040e+00,-1.097030e-02,-3.013281e+05,2.880594e+02,5.291294e+05
2.065180e+02,2.877976e+02,3.649179e+02,-1.745364e+01,1.075877e+00,3.598986e+02,3.169031e+00,4.001434e-01,3.180152e+00,-1.131110e-02,-3.013279e+05,2.877627e+02,5.291356e+05
2.065340e+02,2.874842e+02,3.649656e+02,-1.740889e+01,1.076014e+00,3.599511e+02,3.171830e+00,3.998434e-01,3.185067e+00,-1.145863e-02,-3.013277e+05,2.874842e+02,5.291414e+05
2.065510e+02,2.872757e+02,3.649973e+02,-1.737845e+01,1.076105e+00,3.599860e+02,3.173615e+00,3.996325e-01,3.188155e+00,-1.145504e-02,-3.013276e+05,2.871888e+02,5.291476e+05
2.065680e+02,2.869637e+02,3.650447e+02,-1.733191e+01,1.076241e+00,3.600382e+02,3.176082e+00,3.992898e-01,3.192257e+00,-1.129840e-02,-3.013274e+05,2.868943e+02,5.291538e+05
2.065840e+02,2.866525e+02,3.650920e+02,-1.728434e+01,1.076376e+00,3.600902e+02,3.178223e+00,3.988999e-01,3.195420e+00,-1.089900e-02,-3.013272e+05,2.866179e+02,5.291596e+05
2.066010e+02,2.863421e+02,3.651391e+02,-1.723580e+01,1.076511e+00,3.601421e+02,3.179991e+00,3.984609e-01,3.197519e+00,-1.040416e-02,-3.013270e+05,2.863249e+02,5.291658e+05
2.066180e+02,2.860327e+02,3.651861e+02,-1.718638e+01,1.076646e+00,3.601938e+02,3.181415e+00,3.979710e-01,3.198591e+00,-9.835819e-03,-3.013267e+05,2.860327e+02,5.291720e+05
2.066340e+02,2.858269e+02,3.652174e+02,-1.715297e+01,1.076736e+00,3.602283e+02,3.182194e+00,3.976028e-01,3.198632e+00,-9.370247e-03,-3.013265e+05,2.857582e+02,5.291779e+05
2.066510e+02,2.855189e+02,3.652642e+02,-1.710224e+01,1.076870e+00,3.602798e+02,3.183205e+00,3.969572e-01,3.197347e+00,-8.699739e-03,-3.013263e+05,2.854676e+02,5.291841e+05
2.066680e+02,2.852119e+02,3.653108e+02,-1.705085e+01,1.077004e+00,3.603311e+02,3.184239e+00,3.962644e-01,3.195439e+00,-8.195790e-03,-3.013261e+05,2.851778e+02,5.291903e+05
2.066840e+02,2.849058e+02,3.653573e+02,-1.699879e+01,1.077137e+00,3.603823e+02,3.185524e+00,3.955939e-01,3.194028e+00,-7.823181e-03,-3.013258e+05,2.849058e+02,5.291961e+05
2.067010e+02,2.847022e+02,3.653882e+02,-1.696372e+01,1.077226e+00,3.604163e+02,3.186627e+00,3.951415e-01,3.193275e+00,-7.664193e-03,-3.013256e+05,2.846174e+02,5.292023e+05
2.067180e+02,2.843977e+02,3.654344e+02,-1.691055e+01,1.077358e+00,3.604672e+02,3.188858e+00,3.944338e-01,3.192326e+00,-7.649206e-03,-3.013253e+05,2.843301e+02,5.292085e+05
2.067340e+02,2.840942e+02,3.654806e+02,-1.685662e+01,1.077490e+00,3.605180e+02,3.192014e+00,3.938046e-01,3.193451e+00,-7.835936e-03,-3.013251e+05,2.840605e+02,5.292143e+05
2.067510e+02,2.837917e+02,3.655264e+02,-1.680177e+01,1.077622e+00,3.605685e+02,3.196268e+00,3.932993e-01,3.197371e+00,-8.255949e-03,-3.013248e+05,2.837749e+02,5.292205e+05
2.067680e+02,2.834901e+02,3.655721e+02,-1.674588e+01,1.077753e+00,3.606188e+02,3.201737e+00,3.928182e-01,3.202954e+00,-8.936861e-03,-3.013245e+05,2.834901e+02,5.292267e+05
2.067840e+02,2.832897e+02,3.656024e+02,-1.670797e+01,1.077840e+00,3.606522e+02,3.206118e+00,3.925375e-01,3.208066e+00,-9.405929e-03,-3.013242e+05,2.832229e+02,5.292326e+05
2.068010e+02,2.829899e+02,3.656476e+02,-1.664997e+01,1.077969e+00,3.607020e+02,3.213843e+00,3.922290e-01,3.218506e+00,-1.015083e-02,-3.013239e+05,2.829399e+02,5.292388e+05
2.068180e+02,2.826912e+02,3.656926e+02,-1.659036e+01,1.078098e+00,3.607516e+02,3.222901e+00,3.920573e-01,3.232210e+00,-1.098960e-02,-3.013236e+05,2.826580e+02,5.292450e+05
2.068340e+02,2.823936e+02,3.657373e+02,-1.652899e+01,1.078226e+00,3.608008e+02,3.233190e+00,3.919252e-01,3.247871e+00,-1.173982e-02,-3.013233e+05,2.823935e+02,5.292508e+05
2.068510e+02,2.821958e+02,3.657669e+02,-1.648700e+01,1.078311e+00,3.608335e+02,3.240700e+00,3.918877e-01,3.259688e+00,-1.214232e-02,-3.013230e+05,2.821133e+02,5.292570e+05
2.068680e+02,2.819001e+02,3.658110e+02,-1.642221e+01,1.078437e+00,3.608821e+02,3.252822e+00,3.919520e-01,3.279949e+00,-1.260935e-02,-3.013226e+05,2.818344e+02,5.292632e+05
2.068840e+02,2.816056e+02,3.658547e+02,-1.635508e+01,1.078563e+00,3.609304e+02,3.265758e+00,3.921018e-01,3.302176e+00,-1.287758e-02,-3.013223e+05,2.815729e+02,5.292691e+05
2.069010e+02,2.813123e+02,3.658981e+02,-1.628547e+01,1.078687e+00,3.609783e+02,3.279268e+00,3.922810e-01,3.325393e+00,-1.296486e-02,-3.013219e+05,2.812961e+02,5.292753e+05
2.069180e+02,2.810204e+02,3.659411e+02,-1.621328e+01,1.078810e+00,3.610259e+02,3.293128e+00,3.925081e-01,3.349555e+00,-1.291466e-02,-3.013216e+05,2.810204e+02,5.292815e+05
2.069340e+02,2.808265e+02,3.659695e+02,-1.616366e+01,1.078892e+00,3.610572e+02,3.302431e+00,3.927203e-01,3.366463e+00,-1.275264e-02,-3.013212e+05,2.807619e+02,5.292873e+05
2.069510e+02,2.805368e+02,3.660119e+02,-1.608695e+01,1.079013e+00,3.611041e+02,3.316258e+00,3.930162e-01,3.391286e+00,-1.239851e-02,-3.013208e+05,2.804886e+02,5.292935e+05
2.069680e+02,2.802485e+02,3.660538e+02,-1.600756e+01,1.079133e+00,3.611505e+02,3.329717e+00,3.932677e-01,3.415031e+00,-1.202612e-02,-3.013205e+05,2.802165e+02,5.292997e+05
2.069840e+02,2.799617e+02,3.660955e+02,-1.592554e+01,1.079252e+00,3.611966e+02,3.342600e+00,3.935206e-01,3.438145e+00,-1.163247e-02,-3.013201e+05,2.799617e+02,5.293055e+05
2.070010e+02,2.797713e+02,3.661230e+02,-1.586943e+01,1.079331e+00,3.612270e+02,3.350770e+00,3.936746e-01,3.452848e+00,-1.134215e-02,-3.013197e+05,2.796920e+02,5.293118e+05
2.070180e+02,2.794870e+02,3.661640e+02,-1.578324e+01,1.079448e+00,3.612724e+02,3.362288e+00,3.938142e-01,3.472841e+00,-1.093626e-02,-3.013193e+05,2.794239e+02,5.293180e+05
2.070350e+02,2.792043e+02,3.662046e+02,-1.569479e+01,1.079565e+00,3.613175e+02,3.372860e+00,3.938734e-01,3.490760e+00,-1.059595e-02,-3.013188e+05,2.791572e+02,5.293242e+05
2.070510e+02,2.789232e+02,3.662449e+02,-1.560422e+01,1.079680e+00,3.613622e+02,3.382458e+00,3.938897e-01,3.507003e+00,-1.027905e-02,-3.013184e+05,2.789075e+02,5.293300e+05
2.070680e+02,2.786437e+02,3.662850e+02,-1.551174e+01,1.079795e+00,3.614066e+02,3.391093e+00,3.937895e-01,3.520679e+00,-1.000412e-02,-3.013180e+05,2.786437e+02,5.293362e+05
2.070840e+02,2.784583e+02,3.663115e+02,-1.544911e+01,1.079871e+00,3.614359e+02,3.396357e+00,3.936790e-01,3.528649e+00,-9.850235e-03,-3.013176e+05,2.783965e+02,5.293420e+05
2.071010e+02,2.781816e+02,3.663511e+02,-1.535381e+01,1.079984e+00,3.614798e+02,3.403600e+00,3.934850e-01,3.539511e+00,-9.634486e-03,-3.013171e+05,2.781355e+02,5.293483e+05
2.071180e+02,2.779066e+02,3.663903e+02,-1.525698e+01,1.080096e+00,3.615234e+02,3.410161e+00,3.932581e-01,3.549152e+00,-9.422773e-03,-3.013166e+05,2.778761e+02,5.293545e+05
2.071340e+02,2.776335e+02,3.664294e+02,-1.515873e+01,1.080208e+00,3.615667e+02,3.416158e+00,3.929799e-01,3.557459e+00,-9.231854e-03,-3.013162e+05,2.776334e+02,5.293603e+05
2.071510e+02,2.774523e+02,3.664553e+02,-1.509248e+01,1.080282e+00,3.615953e+02,3.419900e+00,3.927945e-01,3.562710e+00,-9.103360e-03,-3.013157e+05,2.773768e+02,5.293665e+05
2.071680e+02,2.771821e+02,3.664939e+02,-1.499200e+01,1.080393e+00,3.616382e+02,3.425214e+00,3.925351e-01,3.570450e+00,-8.920514e-03,-3.013152e+05,2.771221e+02,5.293727e+05
2.071840e+02,2.769137e+02,3.665323e+02,-1.489024e+01,1.080503e+00,3.616807e+02,3.430211e+00,3.922910e-01,3.577921e+00,-8.735829e-03,-3.013147e+05,2.768839e+02,5.293785e+05
2.072010e+02,2.766471e+02,3.665705e+02,-1.478719e+01,1.080612e+00,3.617231e+02,3.434909e+00,3.920745e-01,3.585392e+00,-8.545034e-03,-3.013142e+05,2.766323e+02,5.293848e+05
2.072180e+02,2.763824e+02,3.666084e+02,-1.468288e+01,1.080721e+00,3.617652e+02,3.439274e+00,3.918991e-01,3.592944e+00,-8.343866e-03,-3.013137e+05,2.763824e+02,5.293910e+05
2.072340e+02,2.762070e+02,3.666336e+02,-1.461263e+01,1.080793e+00,3.617931e+02,3.441943e+00,3.918067e-01,3.598000e+00,-8.191238e-03,-3.013132e+05,2.761485e+02,5.293968e+05
2.072510e+02,2.759454e+02,3.666713e+02,-1.450622e+01,1.080900e+00,3.618348e+02,3.445470e+00,3.917237e-01,3.605719e+00,-7.900879e-03,-3.013126e+05,2.759019e+02,5.294030e+05
2.072680e+02,2.756858e+02,3.667087e+02,-1.439859e+01,1.081008e+00,3.618763e+02,3.448214e+00,3.916479e-01,3.612681e+00,-7.543899e-03,-3.013121e+05,2.756570e+02,5.294092e+05
2.072840e+02,2.754281e+02,3.667460e+02,-1.428991e+01,1.081114e+00,3.619176e+02,3.449920e+00,3.915006e-01,3.617699e+00,-7.105867e-03,-3.013116e+05,2.754281e+02,5.294150e+05
2.073010e+02,2.752574e+02,3.667708e+02,-1.421697e+01,1.081185e+00,3.619451e+02,3.450380e+00,3.913781e-01,3.619965e+00,-6.749627e-03,-3.013110e+05,2.751863e+02,5.294212e+05
2.073180e+02,2.750030e+02,3.668079e+02,-1.410691e+01,1.081292e+00,3.619862e+02,3.449873e+00,3.912014e-01,3.622216e+00,-6.052114e-03,-3.013104e+05,2.749465e+02,5.294275e+05
2.073340e+02,2.747505e+02,3.668449e+02,-1.399632e+01,1.081398e+00,3.620271e+02,3.447706e+00,3.909103e-01,3.621211e+00,-5.249604e-03,-3.013099e+05,2.747225e+02,5.294333e+05
2.073520e+02,2.745000e+02,3.668819e+02,-1.388557e+01,1.081504e+00,3.620680e+02,3.443725e+00,3.904495e-01,3.615861e+00,-4.309016e-03,-3.013092e+05,2.744722e+02,5.294399e+05
2.073680e+02,2.742514e+02,3.669189e+02,-1.377494e+01,1.081609e+00,3.621088e+02,3.437842e+00,3.899954e-01,3.608350e+00,-3.217162e-03,-3.013087e+05,2.742514e+02,5.294457e+05
2.073840e+02,2.740868e+02,3.669435e+02,-1.370136e+01,1.081680e+00,3.621360e+02,3.432786e+00,3.896541e-01,3.601638e+00,-2.512465e-03,-3.013081e+05,2.740320e+02,5.294515e+05
2.074010e+02,2.738415e+02,3.669806e+02,-1.359156e+01,1.081786e+00,3.621768e+02,3.423396e+00,3.889976e-01,3.587751e+00,-1.438740e-03,-3.013075e+05,2.738007e+02,5.294577e+05
2.074180e+02,2.735982e+02,3.670178e+02,-1.348282e+01,1.081893e+00,3.622177e+02,3.411836e+00,3.881493e-01,3.568952e+00,-3.137398e-04,-3.013068e+05,2.735712e+02,5.294639e+05
2.074350e+02,2.733567e+02,3.670551e+02,-1.337547e+01,1.082000e+00,3.622588e+02,3.398135e+00,3.872465e-01,3.547162e+00,6.512369e-04,-3.013062e+05,2.733433e+02,5.294701e+05
2.074510e+02,2.731968e+02,3.670800e+02,-1.330484e+01,1.082072e+00,3.622863e+02,3.387824e+00,3.865567e-01,3.530263e+00,1.158128e-03,-3.013056e+05,2.731303e+02,5.294760e+05
2.074680e+02,2.729585e+02,3.671177e+02,-1.320065e+01,1.082180e+00,3.623276e+02,3.370675e+00,3.852952e-01,3.500138e+00,1.710542e-03,-3.013049e+05,2.729057e+02,5.294822e+05
2.074840e+02,2.727220e+02,3.671556e+02,-1.309897e+01,1.082289e+00,3.623692e+02,3.351761e+00,3.838613e-01,3.465807e+00,1.946168e-03,-3.013043e+05,2.726958e+02,5.294880e+05
2.075010e+02,2.724872e+02,3.671938e+02,-1.300008e+01,1.082398e+00,3.624110e+02,3.331413e+00,3.823507e-01,3.428899e+00,1.906116e-03,-3.013036e+05,2.724742e+02,5.294942e+05
2.075180e+02,2.722542e+02,3.672323e+02,-1.290423e+01,1.082509e+00,3.624530e+02,3.309942e+00,3.807241e-01,3.389225e+00,1.646162e-03,-3.013030e+05,2.722542e+02,5.295004e+05
2.075340e+02,2.720998e+02,3.672582e+02,-1.284218e+01,1.082583e+00,3.624812e+02,3.295225e+00,3.795137e-01,3.360620e+00,1.268349e-03,-3.013023e+05,2.720485e+02,5.295063e+05
2.075510e+02,2.718696e+02,3.672971e+02,-1.275202e+01,1.082695e+00,3.625238e+02,3.272943e+00,3.777046e-01,3.317522e+00,5.408950e-04,-3.013016e+05,2.718313e+02,5.295125e+05
2.075680e+02,2.716409e+02,3.673365e+02,-1.266532e+01,1.082808e+00,3.625665e+02,3.250822e+00,3.759489e-01,3.275246e+00,-1.755621e-04,-3.013009e+05,2.716156e+02,5.295187e+05
2.075840e+02,2.714138e+02,3.673761e+02,-1.258204e+01,1.082922e+00,3.626096e+02,3.229281e+00,3.741639e-01,3.233179e+00,-8.660465e-04,-3.013002e+05,2.714138e+02,5.295245e+05
2.076010e+02,2.712632e+02,3.674026e+02,-1.252841e+01,1.082999e+00,3.626385e+02,3.215466e+00,3.729811e-01,3.205773e+00,-1.322213e-03,-3.012995e+05,2.712005e+02,5.295307e+05
2.076180e+02,2.710384e+02,3.674426e+02,-1.245061e+01,1.083114e+00,3.626819e+02,3.195851e+00,3.713328e-01,3.167591e+00,-1.862423e-03,-3.012988e+05,2.709886e+02,5.295369e+05
2.076340e+02,2.708151e+02,3.674829e+02,-1.237572e+01,1.083230e+00,3.627256e+02,3.177800e+00,3.698178e-01,3.132936e+00,-2.202848e-03,-3.012981e+05,2.707903e+02,5.295427e+05
2.076510e+02,2.705930e+02,3.675233e+02,-1.230345e+01,1.083346e+00,3.627694e+02,3.161482e+00,3.683690e-01,3.101107e+00,-2.354758e-03,-3.012973e+05,2.705808e+02,5.295489e+05
2.076680e+02,2.703723e+02,3.675640e+02,-1.223349e+01,1.083463e+00,3.628133e+02,3.147044e+00,3.670969e-01,3.073793e+00,-2.256322e-03,-3.012966e+05,2.703723e+02,5.295551e+05
2.076840e+02,2.702259e+02,3.675911e+02,-1.218792e+01,1.083541e+00,3.628426e+02,3.138453e+00,3.663505e-01,3.058138e+00,-2.138310e-03,-3.012959e+05,2.701771e+02,5.295610e+05
2.077010e+02,2.700072e+02,3.676319e+02,-1.212096e+01,1.083659e+00,3.628868e+02,3.127053e+00,3.652827e-01,3.036837e+00,-1.866992e-03,-3.012951e+05,2.699709e+02,5.295672e+05
2.077180e+02,2.697898e+02,3.676728e+02,-1.205543e+01,1.083777e+00,3.629309e+02,3.117312e+00,3.643669e-01,3.019753e+00,-1.454021e-03,-3.012943e+05,2.697657e+02,5.295734e+05
2.077340e+02,2.695735e+02,3.677137e+02,-1.199096e+01,1.083895e+00,3.629751e+02,3.108977e+00,3.636259e-01,3.006696e+00,-1.024921e-03,-3.012936e+05,2.695735e+02,5.295792e+05
2.077510e+02,2.694300e+02,3.677410e+02,-1.194846e+01,1.083973e+00,3.630046e+02,3.104028e+00,3.631754e-01,2.999307e+00,-7.895984e-04,-3.012928e+05,2.693703e+02,5.295854e+05
2.077680e+02,2.692157e+02,3.677820e+02,-1.188534e+01,1.084091e+00,3.630487e+02,3.097278e+00,3.625018e-01,2.989070e+00,-4.906123e-04,-3.012920e+05,2.691681e+02,5.295916e+05
2.077840e+02,2.690024e+02,3.678229e+02,-1.182289e+01,1.084210e+00,3.630929e+02,3.091061e+00,3.619030e-01,2.980534e+00,-2.786633e-04,-3.012912e+05,2.689788e+02,5.295974e+05
2.078010e+02,2.687903e+02,3.678639e+02,-1.176102e+01,1.084328e+00,3.631370e+02,3.084990e+00,3.613409e-01,2.972713e+00,-1.964381e-04,-3.012904e+05,2.687786e+02,5.296036e+05
2.078180e+02,2.685794e+02,3.679048e+02,-1.169976e+01,1.084446e+00,3.631812e+02,3.078704e+00,3.607430e-01,2.964229e+00,-2.143794e-04,-3.012896e+05,2.685794e+02,5.296098e+05
2.078340e+02,2.684393e+02,3.679322e+02,-1.165933e+01,1.084525e+00,3.632106e+02,3.074248e+00,3.603049e-01,2.957755e+00,-3.074080e-04,-3.012888e+05,2.683927e+02,5.296156e+05
